Store,TotalSales,AvgDailySales,MedianDailySales,StdDailySales,AvgCustomers,AvgBasketSize,DaysOpen,StoreType,Assortment,StabilityCV,Growth_2013_2014_Pct,Growth_2014_2015_Pct,RankWithinType,RankOverall
1012,3762920,6049.710610932476,5984.5,1295.7494762372194,517.0128617363345,11.634224159708417,622,d,c,0.2141837121755313,-49.152874150254,13.708703812559778,291,890
1013,3110984,3993.560975609756,3827.0,1325.4476422152857,443.1412066752246,8.890047607231693,779,a,a,0.3318961824572892,4.024357646429884,-7.015115750174915,546,1030
1014,9509102,12206.806161745828,12082.0,4571.511121651807,1349.6469833119384,8.953253131378556,779,a,c,0.374505096671248,6.431624952694505,-9.76876337928539,23,36
1015,4705183,6040.029525032092,5744.0,1514.2043539777908,492.4749679075738,12.14692661412812,779,d,c,0.2506948596364262,5.364334202647454,4.688035422081048,204,632
1016,4213934,5409.414634146341,4956.0,1920.6685201672385,500.1925545571245,10.573167567953536,779,c,c,0.3550603253895952,4.342408335023387,8.411380140814984,104,759
1017,5539437,7203.429128738621,6988.0,1712.6731909030134,1015.7542262678804,7.030350384694843,769,c,a,0.2377580399965587,-6.558326838835579,3.0353814480917984,55,399
1018,9187204,11748.342710997442,11256.5,2843.848280940955,1359.4782608695652,8.564486429868728,782,c,c,0.2420637830286371,-0.3325220176940204,-0.264667115725734,6,40
1019,5651236,9071.00481540931,8673.0,2633.3482528668887,753.5682182985554,11.854929891114732,623,d,c,0.2903039196267987,-48.44863718536804,9.558224443148006,104,372
1020,7054345,9032.451984635083,8982.0,1822.181849916722,1109.910371318822,8.097389949064258,781,a,a,0.2017372307117046,-4.1371215432915305,-3.308409978164494,92,154
1021,6835866,8877.748051948052,8801.0,1469.162904497215,1062.009090909091,8.326515659507928,770,a,a,0.1654882404749969,-1.387787515677467,12.177519798193686,107,179
1022,5706179,7325.00513478819,6805.0,2132.6817959196637,823.0231065468549,8.758874670832839,779,a,c,0.2911508943237528,9.39243849932912,1.7313946741294162,197,354
1023,4799042,6152.617948717949,5839.5,1827.8348451068543,630.1679487179487,9.65197194887508,780,c,a,0.2970824550365148,-7.693770378117187,0.4263562445483005,85,608
1024,4810209,6135.470663265306,6092.0,1383.57764048891,785.4336734693877,7.748186394221474,784,c,c,0.2255047275790522,0.7746239384827978,2.9215077807261123,84,602
1025,5762189,7425.501288659794,7231.0,1343.32378918077,866.6997422680413,8.523896710658526,776,a,a,0.1809068151711576,-2.839664888165684,1.5135222869200025,185,332
1026,7397085,9495.616174582798,8964.0,2753.180198599273,1180.2888318356868,7.932209747420139,779,c,a,0.2899422373419845,0.0261448339803042,4.269491297423725,16,113
1027,8163847,13104.088282504012,12170.0,3754.721073670889,1657.9325842696628,7.790354473427312,623,a,c,0.2865305080921976,-51.36600278536337,20.28828998027984,44,70
1028,3686723,4732.635430038511,4269.0,1781.5819580046198,546.5802310654685,8.472190358167614,779,a,a,0.3764460593555845,12.568666661097131,5.656872416915877,474,912
1029,4224868,5416.497435897436,5617.0,1983.785013416089,757.7217948717948,7.164954878446059,780,a,a,0.3662486758082263,3.1518723041841805,1.990933691197364,394,758
1030,2816323,3610.6705128205126,3525.5,1430.31299047936,331.9179487179487,10.726742895738523,780,a,a,0.3961350074454886,-2.0003671892028283,2.465692089980031,572,1071
1031,3773364,4843.85622593068,4457.0,1495.198201087862,417.9691912708601,11.41405148532952,779,d,a,0.3086793107284228,3.202570203137283,0.3345542775820638,289,885
1032,7172255,9195.19871794872,8929.5,2936.946415802017,964.276923076923,9.484802137579608,780,d,c,0.3193999940500683,-0.9375319222146355,4.165347256012007,27,143
1033,10870270,13865.140306122448,13585.0,3290.3356602008994,1299.2308673469388,10.596142003446978,784,a,a,0.2373099433222454,-1.83369016460842,6.250352208607492,13,20
1034,5072945,6503.775641025641,6278.0,2681.1360575984454,728.3974358974359,8.85912186529381,780,a,a,0.4122430116878435,3.534734766677874,1.6750640580686502,279,533
1035,3803794,4876.658974358975,4728.5,1913.5637391885664,577.4653846153847,8.337969177582247,780,a,a,0.3923923631424524,-1.6029561722951915,0.5024951400362972,457,878
1036,3884252,4986.202824133505,4890.0,1109.7596453185793,471.594351732991,10.510061889113562,779,d,c,0.2225660857491154,5.781040485482725,10.196429478238995,279,853
1037,5387026,6906.44358974359,6558.5,1757.6180296129387,873.9474358974359,7.838138738689213,780,a,c,0.2544895946479731,0.5910724842265079,-7.602191655077174,246,454
1038,3668097,5897.262057877813,5732.0,1382.6491167929707,513.4372990353697,11.398419020880336,622,d,a,0.2344561091610248,-54.75593956728798,21.600644853001512,300,919
1039,6307879,8181.42542153048,7875.0,2293.832900893836,1037.385214007782,7.79197351141574,771,a,c,0.2803708134840803,15.626533687593462,-1.4242820743313205,143,246
1040,6775360,8697.509627727855,8136.0,2436.737460891788,866.1540436456996,9.921082723118168,779,a,a,0.2801649627524888,5.794991080513026,0.3236054701858247,110,188
1041,3801487,6111.715434083601,6129.0,1061.2784474615655,655.9726688102894,9.283510713295064,622,c,a,0.1736465741750777,-52.93452346213786,23.9944292188162,120,879
1042,3218244,4131.250320924262,3941.0,1204.3109776266926,546.8575096277278,7.451063121432909,779,a,a,0.2915124681569183,4.036704167134637,-1.81828460973108,539,1018
1043,6858406,8792.828205128206,8569.5,2357.417478270296,1206.9807692307693,7.228789945295107,780,c,a,0.2681068506371351,-4.28751653785814,-3.545158140646935,24,173
1044,5145309,6622.019305019305,6497.0,1646.96637115626,894.7554697554698,7.33332008379275,777,c,a,0.2487105964653267,0.9704301692772186,-1.429076473619688,73,512
1045,6654188,7535.886749716874,7532.0,2511.7153787048446,915.246885617214,8.156928352338584,883,a,c,0.3333005739237271,0.2567205154861189,4.626214085079021,116,196
1046,6784716,8698.353846153846,8225.0,2537.9429123534605,684.0641025641025,12.535735919127236,780,d,c,0.2917727833612636,6.232681245739984,8.49004112544308,41,186
1047,3791124,4885.469072164949,4638.0,1456.6561713811802,525.6469072164948,9.171408472499609,776,a,a,0.2981609646616138,0.8087544203455794,3.1820684916032835,458,882
1048,5392653,6887.168582375479,6559.0,1996.8399779088063,531.5823754789272,12.76854125909593,783,d,c,0.2899362712013169,8.563129641885432,10.892049894316123,131,453
1049,2478906,3985.379421221865,3776.0,870.235158453739,636.2572347266881,6.224789869136052,622,a,a,0.2183569157355001,-51.787925683728645,19.922458837503168,593,1100
1050,5771211,7389.514724711908,7103.0,1917.1951304059096,517.7234314980794,14.130738793632656,781,d,c,0.2594480425073724,4.860135059001067,-1.9076648246002428,89,331
1051,5737921,7490.758485639687,7206.0,2053.47143867104,1006.3446475195824,7.347644881457577,766,c,a,0.2741339802381414,5.2628027702885705,10.039965743648304,47,339
1052,5662859,7269.395378690629,6921.0,1950.310594282063,756.0770218228498,9.519278287932416,779,a,c,0.2682906201524225,2.862179259233261,0.1783312892145457,205,365
1053,7002929,8932.307397959185,8289.5,2576.3525294912483,1009.7729591836736,8.705176523049811,784,a,a,0.2884307956172536,2.561258411302646,-1.0307933442046768,96,159
1054,4730838,6034.232142857143,5803.0,1797.535846932945,616.9757653061224,9.685960675370024,784,a,c,0.2978897404636195,5.170821843497129,5.343952283677673,324,623
1055,6197127,7914.593869731801,7710.0,1916.6025503807664,990.4061302681991,7.910537151912701,783,c,a,0.2421605684292318,0.8044773367834858,-0.3113074179064026,40,265
1056,2415557,3877.298555377207,3688.0,1142.9809523107422,369.8362760834671,10.369382840446,623,d,c,0.2947879653800727,-41.46820817264973,37.96490610487551,346,1104
1057,5036413,6423.996173469388,6340.0,1404.566734843531,640.4119897959183,9.968495387715356,784,d,c,0.2186437689119872,1.5756348638590527,4.805948461212801,168,547
1058,5658141,7263.338896020539,7015.0,2097.7248081822013,700.9101412066752,10.26231456144675,779,a,c,0.2888099864556105,2.836540786228906,3.7609088462573528,206,368
1059,6604849,8424.552295918367,8216.5,1833.3532467939303,1153.751275510204,7.2406364006522415,784,c,a,0.2176202583111955,3.297106640415595,8.743498743498744,26,208
1060,5707977,7327.31322207959,6980.0,1889.0170876127136,848.1065468549423,8.54073580304102,779,a,c,0.2578048774986836,4.422396987264438,2.1398750637747166,196,353
1061,5732970,7378.339768339768,7156.0,1785.7136226564078,554.7310167310168,13.19939281120312,777,d,c,0.2420210614749473,16.128263057891026,10.975020082802942,94,342
1062,4990259,6405.980744544288,6081.0,1815.0075692658963,592.428754813864,10.650226031152837,779,d,a,0.2833301631154081,-1.483743736523454,1.0801258841264851,172,558
1063,3348689,4271.286989795918,4015.0,1112.879292569736,530.9451530612245,7.95464608875185,784,a,c,0.2605489388159584,5.508224938431479,13.009961455674024,520,988
1064,7365896,9455.578947368422,8970.0,2060.197402968055,1067.8587933247754,8.800906552652393,779,a,c,0.2178816775192203,4.682155683049043,6.155350904272716,71,118
1065,2611257,4198.162379421222,4131.0,1096.2907822409777,485.2636655948553,8.577872947093086,622,a,a,0.2611358692590917,-50.35569501753766,21.23320265584989,585,1088
1066,8626583,11073.919127086008,10732.0,1924.0053878629649,1125.9268292682927,9.804791193217726,779,a,a,0.1737420479400997,2.534995194599904,-4.160466458137204,31,49
1067,3580348,5756.186495176848,5558.0,1254.5067833660244,490.3729903536977,11.656829944808331,622,d,c,0.217940607799484,-48.37515715424397,27.314589974823583,303,937
1068,3451074,4441.53667953668,4287.0,1128.255579917165,309.5444015444015,14.235730479220742,777,d,c,0.2540236997513345,8.982433564878251,6.050723560088914,313,970
1069,4930721,6305.269820971867,5949.5,2230.9526321044327,794.7020460358057,7.823435997879891,782,a,c,0.3538234993027726,1.7735090176935595,8.783479759616851,296,566
1070,5515214,7034.711734693878,6836.0,1794.7002641458569,867.952806122449,8.02807374855249,784,c,c,0.2551206548087439,3.428696851212452,6.246232532651384,58,408
1071,4725345,6027.225765306122,5893.5,1357.771475852245,728.6198979591836,8.22285446569333,784,a,a,0.2252730408188523,2.24590857639145,2.536298701669065,325,624
1072,5314269,6821.911424903723,6705.0,1972.9416943139397,642.0731707317074,10.522924421950435,779,a,c,0.2892065832329072,3.2239361651526903,6.405323826258548,252,474
1073,5668621,7276.792041078305,6920.0,1808.3295215466107,918.2631578947368,7.843883484277527,779,a,c,0.2485064175722472,6.558370176410196,19.274072134581395,203,363
1074,4014070,5146.24358974359,4892.0,1455.4321176848605,555.6076923076923,9.150376541552172,780,c,c,0.2828144630746826,6.384639850014229,4.533654342372744,116,819
1075,9004545,11485.389030612245,11312.0,1577.4930279766766,1092.7602040816328,10.4836359027428,784,a,c,0.1373478097931338,-3.0921210532497443,5.453683317144257,26,43
1076,2820000,3620.02567394095,3432.0,1019.9757416129156,545.4492939666238,6.564140822696961,779,a,c,0.281759256282433,13.71632762459656,15.899326619410193,571,1070
1077,3497529,4489.767650834403,4317.0,1290.4325727696053,495.9396662387677,8.943171757745562,779,a,a,0.2874163371304491,2.91662269924778,3.563731289542719,503,963
1078,5289878,6808.079794079794,6115.0,2174.8346160172173,523.6293436293437,12.758755752871968,777,d,c,0.3194490490414671,16.2626119208526,9.266791523999292,145,478
1079,6783229,8685.312419974392,7989.0,2595.3799306305623,689.3265044814341,12.419481513964367,781,a,a,0.2988240152031531,-2.2092352381652485,-4.386284658939029,109,187
1080,6338656,10190.765273311898,9980.5,1805.7779182569093,841.5305466237942,12.056126843416928,622,a,a,0.1771974792693905,-51.20176762591411,26.729898743780016,141,241
1081,4485164,5924.919418758256,5904.0,2154.4077581719803,937.1783355350066,6.243340764571594,757,b,a,0.3636180690240511,135.03443890852503,-12.4623275665078,15,688
1082,5494934,7044.78717948718,6592.0,1983.6774069333085,1034.696153846154,6.73785773997493,780,c,a,0.2815808847582119,-1.409759335581481,-1.72153290839427,59,418
1083,4019314,5146.368758002561,5025.0,1235.9199365186348,360.65044814340587,14.160655231874468,781,d,c,0.2401537850541296,17.842868703570012,14.449211725279678,263,818
1084,4904211,6271.369565217391,6015.0,1235.5432134331672,807.9590792838875,7.716501853832163,782,a,a,0.1970132999792906,-0.3288686321966528,-0.4378406668453771,302,576
1085,5932711,7567.233418367346,7327.0,1944.0015912610752,760.3201530612245,9.86789661408894,784,c,a,0.2568972679688397,-1.791900639691453,-4.441181286611486,42,310
1086,5996057,7677.409731113957,7152.0,3061.3504215786943,839.134443021767,8.898976749266733,781,a,a,0.3987478236536044,-27.02179544255173,-17.67427453409817,165,295
1087,4925247,6282.202806122449,6077.5,1370.3662498359445,615.4808673469388,10.124901304083703,784,d,c,0.2181346722045372,2.228841109209662,9.29190048634493,178,570
1088,3960984,5084.703465982028,4874.0,1599.7379800319206,485.14762516046216,10.356277651309364,779,a,a,0.3146177531756922,6.964768631088589,3.8268064711689633,432,834
1089,7915233,10160.761232349165,9914.0,2279.6327737202664,1002.5750962772786,10.061195214700952,779,d,a,0.2243564947144433,2.588942286057339,3.9435638232885206,13,85
1090,5033396,6453.071794871795,6333.5,2365.2010365909705,785.6602564102565,8.128108422444567,780,a,a,0.3665232794202874,3.9894473462607896,3.701396408051547,290,549
1091,6488655,8276.345663265307,7830.0,2193.6272559600907,697.1913265306123,11.735850775518935,784,a,c,0.2650478055425525,4.448621579572032,5.880138246703528,132,225
1092,7439455,11960.538585209004,11726.5,1881.239609383392,1165.022508038585,10.225374947016585,622,a,a,0.1572871987311529,-50.67584714369494,25.40253566680671,66,110
1093,6504285,8338.826923076924,8112.5,1938.9534363376983,869.45,9.521067994359724,780,c,c,0.2325211272789253,2.2688418804573,5.398069899666264,30,224
1094,2845473,4574.715434083601,4452.0,1022.1727439967184,373.8424437299036,12.173193916657471,622,d,a,0.2234396343827401,-49.85982021338143,29.18267775128302,338,1063
1095,3739067,4781.415601023018,4632.5,1354.59944324457,677.8324808184143,6.977261083823023,782,a,a,0.2833051038179454,2.981644476377504,3.036139954686681,465,897
1096,4250632,5456.523748395379,5052.0,1565.2449508570096,633.0629011553274,8.493275640551829,779,a,c,0.2868575347660325,19.83030710416978,10.793048306886677,391,750
1097,9179413,9744.599787685776,9603.0,1900.8919585742135,2420.9214437367305,4.01524695913011,942,b,b,0.195071321551488,7.722019316760151,8.183078857897028,9,41
1098,4102408,5259.497435897436,5211.0,1670.5200427073964,709.0769230769231,7.341476384980892,780,a,a,0.317619708549654,3.1648809870015984,0.0027064712810919,413,791
1099,6914599,7743.111982082867,7552.0,2128.2315741445686,979.94960806271,7.860948780688561,893,a,c,0.2748548101937798,-4.101660008851249,2.5357689568402955,100,164
1100,4167374,5405.1543450064855,4893.0,2039.0146807599197,667.3190661478599,7.909743345429402,771,a,a,0.3772352370739698,-7.1916804510058885,1.056833057747051,402,769
1101,7818257,9972.266581632652,9423.0,2524.222450563548,988.4502551020408,9.971626884876445,784,d,c,0.2531242451152247,4.574951672925768,4.342612395045666,15,87
1102,4353993,6999.988745980708,6823.5,1267.1549903620285,706.4774919614148,9.867706902816415,622,a,a,0.1810224325131394,-50.33395913321219,17.761311263326903,373,717
1103,3920264,5019.544174135724,4782.0,1449.4535671205374,385.66453265044817,12.845461489338396,781,d,c,0.2887619904988898,17.62306748798036,18.02092948126269,273,844
1104,3397012,5461.434083601286,5452.0,1278.694661250618,431.2138263665595,12.557783200734828,622,d,a,0.2341316660929912,-50.87053966704619,17.22211212128719,315,980
1105,3555802,4564.572528883184,4155.0,1579.5896471173648,510.0359435173299,8.776140876907876,779,c,c,0.3460542333640701,25.248448482065445,15.413061836588788,129,945
1106,3836971,4894.095663265306,4825.0,1388.8520687036266,557.6135204081633,8.695078986363288,784,a,c,0.2837811445183305,3.581406934965122,6.44807706622038,453,870
1107,3882362,6231.720706260032,5719.0,2014.6614539320567,668.5313001605136,9.131440221993858,623,a,a,0.3232913586625028,-48.56216650159904,17.224012892828362,442,856
1108,4482599,5746.921794871795,5401.0,2441.871581770977,590.2666666666667,9.576191387047633,780,a,a,0.4249007849645623,5.191107530425072,3.662476770365021,355,691
1109,3064721,4927.204180064308,4568.5,1394.9246460749282,452.3376205787781,10.77207705531916,622,c,a,0.2831067264715468,-50.771601914359245,17.51575352712928,140,1035
1110,3548486,4531.910600255428,4222.0,1433.165992416244,540.176245210728,8.25115913636751,783,c,c,0.3162388049613043,6.05799714914167,10.81024677163701,130,947
1111,4091076,5251.702182284981,5028.0,1667.623036667621,451.7111681643132,11.547387779892558,779,a,a,0.3175395288584413,-3.534391740220049,-10.143885870560258,416,795
1112,7974294,10236.577663671373,9410.0,3334.921787170452,838.6084724005135,11.993852522067238,779,c,c,0.3257848371537069,-14.765568800365797,-8.302924425128182,11,80
1113,5196242,6627.859693877551,6354.5,1456.489301811588,717.0293367346939,9.211188529314883,784,a,c,0.2197525851606382,2.7355817190114555,2.9784030614682098,260,500
